art_id,token
12256,"[('많이', 'MAG'), ('보이', 'VV'), ('네요', 'EC')]"
12257,"[('신입', 'NNG')]"
12257,"[('웹', 'NNG')]"
12257,"[('개발자', 'NNG')]"
12257,"[('진로', 'NNG')]"
12257,"[('관련', 'NNG')]"
12257,"[('질문', 'NNG')]"
12258,"[('대학교', 'NNG')]"
12258,"[('졸업', 'NNG'), ('작품', 'NNG'), ('으로', 'JKB')]"
12258,"[('이', 'MM')]"
12258,"[('정도', 'NNG'), ('면', 'VCP+EC')]"
12258,"[('괜찮', 'VA'), ('을까요', 'EC')]"
12259,"[('사이트', 'NNG')]"
12259,"[('게시', 'NNG'), ('글', 'NNG'), ('에', 'JKB')]"
12259,"[('대해', 'VV+EC')]"
12259,"[('질문', 'NNG')]"
12259,"[('좀', 'MAG')]"
12259,"[('드리', 'VV'), ('겠', 'EP'), ('습니다', 'EF')]"
12260,"[('아이피', 'NNG')]"
12260,"[('관련', 'NNG')]"
12260,"[('질문', 'NNG'), ('있', 'VA'), ('습니다', 'EF')]"
12261,"[('개발자', 'NNG')]"
12261,"[('진로', 'NNG'), ('에', 'JKB')]"
12261,"[('대해', 'VV+EC')]"
12261,"[('여쭤', 'VV+EC'), ('보', 'VX'), ('려', 'EC')]"
12261,"[('합니다', 'VV+EC')]"
12262,"[('담배', 'NNG')]"
12262,"[('핀', 'NNG')]"
12262,"[('후', 'NNG')]"
12262,"[('냄새', 'NNG'), ('가', 'JKS')]"
12262,"[('유독', 'MAG')]"
12262,"[('심하', 'VA'), ('게', 'EC')]"
12262,"[('나', 'NP'), ('는', 'JX')]"
12262,"[('사람', 'NNG'), ('은', 'JX')]"
12262,"[('왜', 'MAG')]"
12262,"[('그런', 'MM'), ('걸까요', 'NNB+VCP+EC')]"
12263,"[('si', 'SL'), ('란', 'JX')]"
12263,"[('무엇', 'NP'), ('인가요', 'VCP+EC')]"
12264,"[('개발자', 'NNG')]"
12264,"[('이직', 'NNP')]"
12264,"[('연봉', 'NNG')]"
12264,"[('협상', 'NNG')]"
12265,"[('연봉', 'NNG'), ('협상', 'NNG'), ('얘기', 'NNG'), ('질문', 'NNG'), ('좀', 'MAG'), ('드리', 'VV'), ('겠', 'EP'), ('습니다', 'EF')]"
12266,"[('선배', 'NNG'), ('님', 'XSN'), ('들', 'XSN')]"
12266,"[('대학교', 'NNG')]"
12266,"[('졸업', 'NNG'), ('작품', 'NNG'), ('에', 'JKB')]"
12266,"[('대해서', 'VV+EC')]"
12266,"[('궁금', 'XR'), ('한', 'XSA+ETM')]"
12266,"[('점', 'NNG'), ('이', 'JKS')]"
12266,"[('있', 'VA'), ('습니다', 'EF')]"
12267,"[('4', 'SN'), ('년', 'NNBC'), ('차', 'NNG')]"
12267,"[('웹', 'NNG'), ('개발자', 'NNG')]"
12267,"[('진로', 'NNG')]"
12267,"[('질문', 'NNG'), ('드립니다', 'VV+EC')]"
12268,"[('PC', 'SL')]"
12268,"[('화면', 'NNG')]"
12268,"[('녹화', 'NNG')]"
12268,"[('프로그램', 'NNG'), ('을', 'JKO')]"
12268,"[('만들', 'VV'), ('어', 'EC'), ('보', 'VX'), ('았', 'EP'), ('어요', 'EF')]"
12269,"[('구디', 'NNG')]"
12269,"[('인근', 'NNG')]"
12269,"[('자바', 'NNG')]"
12269,"[('개발자', 'NNG')]"
12269,"[('계시', 'VV'), ('나요', 'EC')]"
12270,"[('IoT', 'SL')]"
12270,"[('관련', 'NNG')]"
12270,"[('스타트업', 'NNG'), ('에', 'JKB')]"
12270,"[('68', 'SN'), ('년', 'NNBC'), ('차', 'NNG')]"
12270,"[('개발자', 'NNG'), ('가', 'JKS')]"
12270,"[('PM', 'SL')]"
12270,"[('겸', 'NNG')]"
12270,"[('개발자', 'NNG'), ('로', 'JKB')]"
12270,"[('들어갈', 'VV+ETM')]"
12270,"[('경우', 'NNG')]"
12271,"[('아들', 'NNG'), ('에게', 'JKB')]"
12271,"[('코딩', 'NNG'), ('을', 'JKO')]"
12271,"[('가르치', 'VV'), ('는', 'ETM')]"
12271,"[('새로운', 'VA+ETM')]"
12271,"[('방법', 'NNG')]"
12272,"[('Nodejs', 'SL')]"
12272,"[('신입', 'NNG')]"
12272,"[('어느', 'MM'), ('정도', 'NNG')]"
12272,"[('수준', 'NNG'), ('까지', 'JX')]"
12272,"[('공부', 'NNG'), ('해야', 'XSV+EC')]"
12272,"[('할까요', 'VV+EC')]"
12273,"[('노트북', 'NNG')]"
12273,"[('질문', 'NNG')]"
12274,"[('백엔드', 'NNP')]"
12274,"[('국비', 'NNG')]"
12274,"[('학원', 'NNG')]"
12274,"[('선택', 'NNG')]"
12274,"[('고민', 'NNG'), ('이', 'JKS')]"
12274,"[('있', 'VA'), ('습니다', 'EF')]"
12274,"[('조언', 'NNG'), ('해', 'XSV+EC')]"
12274,"[('주', 'VV'), ('시', 'EP'), ('면', 'EC')]"
12274,"[('감사', 'NNG'), ('하', 'XSV'), ('겠', 'EP'), ('습니다', 'EF')]"
12275,"[('면접', 'NNG')]"
12275,"[('시', 'NNG')]"
12275,"[('우리', 'NP')]"
12275,"[('회사', 'NNG'), ('에', 'JKB')]"
12275,"[('궁금', 'XR'), ('한', 'XSA+ETM'), ('거', 'NNB')]"
12275,"[('없', 'VA'), ('어요', 'EF')]"
12275,"[('때', 'NNG')]"
12275,"[('물어봐야', 'VV+EC'), ('할', 'VX+ETM')]"
12275,"[('질문', 'NNG'), ('들', 'XSN'), ('을', 'JKO')]"
12275,"[('정리', 'NNG'), ('하', 'XSV'), ('고자', 'EC')]"
12275,"[('합니다', 'VV+EC')]"
12276,"[('연봉', 'NNG'), ('협상', 'NNG')]"
12276,"[('보통', 'NNG')]"
12276,"[('얼마', 'NNG'), ('하', 'XSV'), ('나요', 'EC')]"
12277,"[('라식', 'NNG')]"
12277,"[('라섹', 'NNP')]"
12277,"[('스마일', 'NNP'), ('라섹', 'NNP')]"
12277,"[('이런', 'MM'), ('거', 'NNB')]"
12277,"[('나이', 'NNG')]"
12277,"[('상관', 'NNG')]"
12277,"[('없', 'VA'), ('나요', 'EC')]"
12278,"[('대학원', 'NNG')]"
12280,"[('깃', 'NNG'), ('허브', 'NNG')]"
12280,"[('아이디', 'NNG'), ('는', 'JX')]"
12280,"[('보통', 'NNG')]"
12280,"[('본명', 'NNG'), ('으로', 'JKB')]"
12280,"[('사용', 'NNG'), ('하', 'XSV'), ('나요', 'EC')]"
12281,"[('경력', 'NNG'), ('기술', 'NNG'), ('서', 'JKB')]"
12281,"[('기술', 'NNG')]"
12281,"[('스택', 'NNG')]"
12281,"[('작성', 'NNG'), ('중', 'NNB'), ('에', 'JKB')]"
12281,"[('질문', 'NNG'), ('입니다', 'VCP+EC')]"
12282,"[('인공지능', 'NNP')]"
12282,"[('레드', 'NNP'), ('오션', 'NNP'), ('에', 'JKB')]"
12282,"[('대한', 'VV+ETM')]"
12282,"[('질문', 'NNG'), ('입니다', 'VCP+EC')]"
12283,"[('Stream', 'SL')]"
12283,"[('foreach', 'SL')]"
12283,"[('과', 'NNG')]"
12283,"[('for', 'SL')]"
12283,"[('loop', 'SL')]"
12283,"[('차이점', 'NNG')]"
12284,"[('맥북', 'NNP')]"
12284,"[('프로', 'NNG')]"
12284,"[('질문', 'NNG')]"
12284,"[('드리', 'VV'), ('겠', 'EP'), ('습니다', 'EF')]"
12285,"[('이', 'MM'), ('강의', 'NNG')]"
12285,"[('어떨까', 'VA+EC'), ('요', 'JX')]"
12286,"[('현업', 'NNG'), ('자분', 'NNG'), ('들', 'XSN')]"
12286,"[('개발', 'NNG'), ('공부', 'NNG')]"
12286,"[('꾸준히', 'MAG')]"
12286,"[('하', 'VV'), ('시', 'EP'), ('나요', 'EC')]"
12288,"[('유지', 'NNG'), ('보수', 'NNG')]"
12288,"[('너무', 'MAG')]"
12288,"[('하', 'VV'), ('기', 'ETN'), ('싫', 'VA'), ('어요', 'EF')]"
12289,"[('경력', 'NNG'), ('이', 'JKS')]"
12289,"[('있', 'VA'), ('으면', 'EC')]"
12289,"[('굳이', 'MAG')]"
12289,"[('학원', 'NNG')]"
12289,"[('안', 'MAG'), ('가', 'VV'), ('고', 'EC')]"
12289,"[('독학', 'NNG'), ('해도', 'XSV+EC')]"
12289,"[('될까요', 'VV+EC')]"
12290,"[('별', 'NNG')]"
12290,"[('헤', 'VV'), ('는', 'ETM')]"
12290,"[('밤', 'NNG'), ('개발자', 'NNG')]"
12290,"[('버전', 'NNG')]"
12291,"[('자격증', 'NNG')]"
12291,"[('공부', 'NNG')]"
12291,"[('관련', 'NNG')]"
12291,"[('문의', 'NNG')]"
12292,"[('혹시', 'MAG')]"
12292,"[('국책', 'NNG'), ('사업', 'NNG'), ('이나', 'JC')]"
12292,"[('연구', 'NNG'), ('과제', 'NNG')]"
12292,"[('개발', 'NNG'), ('하', 'XSV'), ('시', 'EP'), ('는', 'ETM'), ('분', 'NNB'), ('들', 'XSN')]"
12292,"[('보통', 'NNG')]"
12292,"[('몇', 'MM'), ('개', 'NNBC'), ('씩', 'XSN')]"
12292,"[('진행', 'NNG'), ('하', 'XSV'), ('세요', 'EP+EF')]"
12293,"[('이쪽', 'NP'), ('에', 'JKB')]"
12293,"[('질문', 'NNG'), ('하', 'XSV'), ('는', 'ETM'), ('게', 'NNB+JKS')]"
12293,"[('맞', 'VV'), ('는지', 'EC')]"
12293,"[('모르', 'VV'), ('겠', 'EP'), ('지만', 'EC')]"
12293,"[('궁금', 'XR'), ('한', 'XSA+ETM'), ('게', 'NNB+JKS')]"
12293,"[('있', 'VA'), ('어서', 'EC')]"
12293,"[('질문', 'NNG'), ('드립니다', 'VV+EC'), ('개발', 'NNG')]"
12293,"[('이제', 'MAG')]"
12293,"[('시작', 'NNG'), ('할려고', 'XSV+EC'), ('하', 'VV'), ('는', 'ETM')]"
12293,"[('사람', 'NNG'), ('입니다', 'VCP+EC')]"
12294,"[('프론트엔드', 'NNP')]"
12294,"[('신입', 'NNG')]"
12294,"[('포트폴리오', 'NNG')]"
12295,"[('작', 'VA'), ('은', 'ETM')]"
12295,"[('회사', 'NNG'), ('로', 'JKB')]"
12295,"[('이직', 'NNP'), ('은', 'JX')]"
12295,"[('비추', 'NNG'), ('인가요', 'VCP+EC')]"
12296,"[('국비', 'NNG')]"
12296,"[('강사', 'NNG'), ('에', 'JKB')]"
12296,"[('대해', 'VV+EC')]"
12296,"[('좀', 'MAG')]"
12296,"[('궁금', 'XR'), ('한', 'XSA+ETM'), ('게', 'NNB+JKS')]"
12296,"[('있', 'VA'), ('는데요', 'EC')]"
12297,"[('퍼블리셔', 'NNP'), ('에서', 'JKB')]"
12297,"[('리액트', 'NNP'), ('신입', 'NNG'), ('으로', 'JKB')]"
12297,"[('전', 'MM'), ('향시', 'NNG')]"
12297,"[('최소한', 'NNG')]"
12297,"[('스펙', 'NNP')]"
12298,"[('웹', 'NNG'), ('개발자', 'NNG'), ('가', 'JKS')]"
12298,"[('될', 'VV+ETM')]"
12298,"[('수', 'NNG')]"
12298,"[('있', 'VA'), ('을까요', 'EC')]"
12299,"[('이력서', 'NNG'), ('에', 'JKB')]"
12299,"[('반드시', 'MAG')]"
12299,"[('증명사진', 'NNG'), ('을', 'JKO')]"
12299,"[('첨부', 'NNG'), ('해야', 'XSV+EC')]"
12299,"[('하나', 'NR'), ('요', 'VCP+EC')]"
12300,"[('원래', 'NNG')]"
12301,"[('학', 'NNG'), ('은', 'JX'), ('제와', 'NNG')]"
12301,"[('방통대', 'NNP')]"
12301,"[('편입', 'NNG')]"
12301,"[('고민', 'NNG'), ('중', 'NNB'), ('입니다', 'VCP+EC')]"
12302,"[('신입', 'NNG')]"
12302,"[('면접', 'NNG'), ('볼', 'VV+ETM'), ('때', 'NNG')]"
12302,"[('기술', 'NNG'), ('블로그', 'NNG'), ('가', 'JKS')]"
12302,"[('중요', 'NNG'), ('한가요', 'XSA+EC')]"
12303,"[('고', 'MM'), ('인물', 'NNG'), ('은', 'JX')]"
12303,"[('내년', 'NNG')]"
12303,"[('단가', 'NNG+VCP+EC'), ('협상', 'NNG')]"
12303,"[('어찌', 'MAG'), ('해야', 'VV+EC')]"
12303,"[('될까요', 'VV+EC')]"
12304,"[('리액트', 'NNP')]"
12304,"[('네이티브', 'NNP')]"
12304,"[('앱', 'NNG')]"
12304,"[('개발', 'NNG')]"
12304,"[('후기', 'NNG'), ('4', 'SN')]"
12305,"[('HTML', 'SL')]"
12305,"[('CSS', 'SL')]"
12305,"[('JS', 'SL')]"
12305,"[('가', 'VV+EC')]"
12305,"[('너무', 'MAG')]"
12305,"[('어려워요', 'VA+EC')]"
12306,"[('국비', 'NNG'), ('지원', 'NNG')]"
12306,"[('과정', 'NNG')]"
12306,"[('한', 'MM'), ('번', 'NNBC'), ('만', 'JX')]"
12306,"[('봐주시면', 'VV+EP+EC')]"
12306,"[('감사', 'NNG'), ('하', 'XSV'), ('겠', 'EP'), ('습니다', 'EF')]"
12307,"[('유투', 'NNP'), ('브', 'NNP'), ('에', 'JKB')]"
12307,"[('보', 'VV'), ('니까', 'EC')]"
12307,"[('중', 'NNG'), ('졸', 'NNG')]"
12307,"[('후', 'NNG')]"
12307,"[('바로', 'MAG')]"
12307,"[('방송', 'NNG'), ('통신', 'NNG'), ('대학교', 'NNG'), ('로', 'JKB')]"
12307,"[('학위', 'NNG'), ('따', 'VV'), ('서', 'EC')]"
12307,"[('일', 'NNG'), ('하', 'XSV'), ('는', 'ETM')]"
12307,"[('사람', 'NNG')]"
12308,"[('스타트업', 'NNG')]"
12308,"[('CTO', 'SL')]"
12308,"[('급여', 'NNG')]"
12308,"[('얼마', 'NNG'), ('정도', 'NNG')]"
12308,"[('측정', 'NNG'), ('해야', 'XSV+EC')]"
12308,"[('할까요', 'VV+EC')]"
12309,"[('알고리즘', 'NNG')]"
12309,"[('풀', 'VV'), ('면', 'EC')]"
12309,"[('풀', 'VV'), ('수록', 'EC')]"
12309,"[('자괴감', 'NNG'), ('드', 'VV'), ('는데', 'EC')]"
12309,"[('이거', 'NP')]"
12309,"[('정상', 'NNG'), ('인가요', 'VCP+EC')]"
12309,"[('노하우', 'NNG')]"
12309,"[('전수', 'NNG'), ('부탁', 'NNG'), ('드려요', 'VV+EC')]"
12310,"[('고', 'MM'), ('인물', 'NNG'), ('들', 'XSN'), ('은', 'JX')]"
12310,"[('개구리', 'NNG')]"
12310,"[('올챙이', 'NNG'), ('적', 'XSN')]"
12310,"[('생각', 'NNG')]"
12310,"[('못', 'MAG'), ('하', 'VV'), ('더라구요', 'EC')]"
12311,"[('살아남', 'VV'), ('고', 'EC'), ('싶', 'VX'), ('습니다', 'EF')]"
12312,"[('곧', 'MAG')]"
12312,"[('개강', 'NNG')]"
12312,"[('날', 'NNG'), ('이', 'JKS')]"
12312,"[('다가', 'EC')]"
12312,"[('옵니다', 'VV+EC')]"
12313,"[('개발', 'NNG'), ('언어', 'NNG')]"
12313,"[('배우', 'NNG'), ('는', 'JX')]"
12313,"[('순서', 'NNG')]"
12315,"[('외주', 'NNG')]"
12315,"[('아르바이트', 'NNG'), ('에', 'JKB')]"
12315,"[('관련', 'NNG'), ('해서', 'XSA+EC')]"
12315,"[('여쭙', 'VV'), ('습니다', 'EC')]"
12316,"[('걍', 'UNKNOWN')]"
12316,"[('짧', 'VA'), ('은', 'ETM')]"
12316,"[('푸념', 'NNG'), ('글', 'NNG'), ('이', 'VCP'), ('고', 'EC')]"
12316,"[('좀', 'MAG')]"
12316,"[('따', 'VV+EC')]"
12316,"[('지우', 'VV'), ('겠', 'EP'), ('습니다', 'EF')]"
12316,"[('신입', 'NNG')]"
12316,"[('프론트엔드', 'NNP')]"
12316,"[('면접', 'NNG')]"
12316,"[('후기', 'NNG')]"
12317,"[('장문', 'NNG')]"
12317,"[('그저', 'MAG')]"
12317,"[('평범', 'XR'), ('한', 'XSA+ETM')]"
12317,"[('학부', 'NNG'), ('생의', 'NNG')]"
12317,"[('프로그램', 'NNG')]"
12317,"[('제', 'NP'), ('작', 'VA'), ('기', 'ETN')]"
12318,"[('신입', 'NNG')]"
12318,"[('개발자', 'NNG')]"
12318,"[('회사', 'NNG'), ('선택', 'NNG')]"
12319,"[('궁금', 'XR'), ('한', 'XSA+ETM'), ('게', 'NNB+JKS')]"
12319,"[('있', 'VA'), ('는', 'ETM'), ('게', 'NNB+JKS')]"
12319,"[('공부', 'NNG'), ('한', 'XSV+ETM')]"
12319,"[('내용', 'NNG'), ('을', 'JKO')]"
12319,"[('노', 'VV'), ('션', 'EC'), ('같', 'VA'), ('은', 'ETM')]"
12319,"[('곳', 'NNG'), ('에', 'JKB')]"
12319,"[('정리', 'NNG'), ('해야', 'XSV+EC')]"
12319,"[('이직', 'NNG'), ('할', 'XSV+ETM'), ('때', 'NNG')]"
12319,"[('유리', 'NNG'), ('한가요', 'XSA+EC')]"
12320,"[('책', 'NNG')]"
12320,"[('하나', 'NR')]"
12320,"[('때문', 'NNB'), ('에', 'JKB')]"
12320,"[('화가', 'NNG')]"
12320,"[('나', 'NP'), ('는', 'JX')]"
12320,"[('건', 'NP+JX')]"
12320,"[('처음', 'NNG'), ('이', 'VCP'), ('네요', 'EC')]"
12321,"[('자격', 'NNG'), ('요건', 'NNG'), ('에', 'JKB')]"
12321,"[('따른', 'VV+ETM')]"
12321,"[('지원', 'NNG')]"
12321,"[('여부', 'NNG')]"
12321,"[('판단', 'NNG')]"
12322,"[('공부', 'NNG'), ('하', 'XSV'), ('는', 'ETM')]"
12322,"[('학생', 'NNG'), ('인데', 'VCP+EC')]"
12322,"[('만든', 'VV+ETM')]"
12322,"[('작품', 'NNG'), ('의', 'NNG')]"
12322,"[('피드백', 'NNG'), ('을', 'JKO')]"
12322,"[('받', 'VV'), ('고', 'EC')]"
12322,"[('싶', 'VX'), ('습니다', 'EF')]"
12323,"[('제', 'NP')]"
12323,"[('선임', 'NNG'), ('이', 'JKS')]"
12323,"[('너무', 'MAG')]"
12323,"[('못', 'MAG'), ('합니다', 'VV+EC')]"
12324,"[('디자인', 'NNG')]"
12324,"[('하', 'VV'), ('는', 'ETM')]"
12324,"[('친구', 'NNG'), ('랑', 'JKB')]"
12324,"[('사이트', 'NNG'), ('를', 'JKO')]"
12324,"[('하나', 'NR')]"
12324,"[('만들', 'VV'), ('어', 'EC'), ('보', 'VX'), ('려고', 'EC')]"
12324,"[('하', 'VV'), ('는데', 'EC')]"
12324,"[('백엔드', 'NNP')]"
12324,"[('부분', 'NNG'), ('이', 'JKS')]"
12324,"[('잘', 'MAG')]"
12324,"[('이해', 'NNG'), ('가', 'JKS')]"
12324,"[('안', 'MAG'), ('가', 'VV'), ('서요', 'EP+EF'), ('휴', 'IC')]"
12325,"[('이력서', 'NNG'), ('에', 'JKB')]"
12325,"[('본인', 'NNG')]"
12325,"[('코드', 'NNG')]"
12325,"[('파일', 'NNG')]"
12325,"[('첨부', 'NNG'), ('할', 'XSV+ETM')]"
12325,"[('떄', 'UNKNOWN')]"
12326,"[('기술', 'NNG'), ('지원', 'NNG')]"
12326,"[('직무', 'NNG')]"
12327,"[('비전공자', 'NNP')]"
12327,"[('국비', 'NNG'), ('지원', 'NNG')]"
12327,"[('이직', 'NNP'), ('관련', 'NNG')]"
12327,"[('조언', 'NNG'), ('좀', 'MAG')]"
12327,"[('부탁', 'NNG'), ('드립니다', 'VV+EC')]"
12328,"[('공부', 'NNG'), ('하', 'XSV'), ('면서', 'EC')]"
12328,"[('그림', 'NNG'), ('을', 'JKO')]"
12328,"[('그려', 'VV+EC')]"
12328,"[('봤', 'VV+EP'), ('어요', 'EF')]"
12328,"[('히히', 'MAG')]"
12329,"[('진로', 'NNG')]"
12329,"[('상담', 'NNG')]"
12329,"[('좀', 'MAG')]"
12329,"[('해', 'VV+EC'), ('주', 'VX'), ('세요', 'EP+EF')]"
12331,"[('인공지능', 'NNP')]"
12331,"[('분야', 'NNG')]"
12331,"[('직무', 'NNG'), ('가', 'JKS')]"
12331,"[('어떻', 'VA'), ('게', 'EC')]"
12331,"[('나뉘', 'VV'), ('는지', 'EC')]"
12331,"[('궁금', 'XR'), ('합니다', 'XSA+EC')]"
12332,"[('30', 'SN'), ('살', 'NNBC')]"
12332,"[('전장', 'NNG')]"
12332,"[('SW', 'SL'), ('개발', 'NNG'), ('자의', 'NNG')]"
12332,"[('미래', 'NNG')]"
12332,"[('고민', 'NNG')]"
12332,"[('좀', 'MAG')]"
12332,"[('들', 'VV'), ('어', 'EC'), ('주', 'VX'), ('실', 'EP+ETM')]"
12332,"[('수', 'NNG')]"
12332,"[('있', 'VA'), ('으실까', 'EP+EP+EF'), ('요', 'VCP+EC')]"
12333,"[('프론트', 'NNP')]"
12333,"[('개발자', 'NNG'), ('는', 'JX')]"
12333,"[('프로젝트', 'NNG'), ('에서', 'JKB')]"
12333,"[('템플', 'NNG'), ('릿', 'NNB'), ('이나', 'JX')]"
12333,"[('ui', 'SL'), ('를', 'JKO')]"
12333,"[('어디', 'NP'), ('까지', 'JX')]"
12333,"[('적용', 'NNG'), ('해야', 'XSV+EC')]"
12333,"[('인정', 'NNG')]"
12333,"[('받', 'VV'), ('을', 'ETM'), ('수', 'NNB')]"
12333,"[('있', 'VA'), ('나요', 'EC')]"
12334,"[('450', 'SN'), ('대', 'NNBC'), ('는', 'JX')]"
12334,"[('알', 'VV'), ('지만', 'EC')]"
12334,"[('230', 'SN'), ('대', 'NNBC'), ('는', 'JX')]"
12334,"[('들', 'VV'), ('어', 'EC')]"
12334,"[('본', 'VV+ETM')]"
12334,"[('적', 'NNG'), ('이', 'JKS')]"
12334,"[('있', 'VA'), ('을', 'ETM')]"
12334,"[('수도', 'NNG')]"
12334,"[('있', 'VA'), ('는', 'ETM')]"
12334,"[('노래', 'NNG'), ('들', 'XSN')]"
12335,"[('월세', 'NNG')]"
12335,"[('계약', 'NNG')]"
12335,"[('하', 'VV'), ('고', 'EC')]"
12335,"[('왔', 'VV+EP'), ('습니다', 'EF')]"
12336,"[('30', 'SN'), ('대', 'NNBC')]"
12336,"[('초반', 'NNG')]"
12336,"[('개발자', 'NNG')]"
12336,"[('진입', 'NNG'), ('시도', 'NNG')]"
12336,"[('재', 'XPN'), ('질문', 'NNG'), ('드립니다', 'VV+EC')]"
12337,"[('국비', 'NNG'), ('출신', 'NNG')]"
12337,"[('개발자', 'NNG'), ('님', 'XSN'), ('들', 'XSN')]"
12337,"[('취업', 'NNG'), ('까지', 'JX')]"
12337,"[('얼마나', 'MAG')]"
12337,"[('걸리', 'VV'), ('셨', 'EP+EP'), ('나요', 'EC')]"
12338,"[('신입', 'NNG'), ('은', 'JX')]"
12338,"[('보통', 'NNG')]"
12338,"[('무슨', 'MM'), ('일', 'NNG'), ('을', 'JKO')]"
12338,"[('하나', 'NR'), ('요', 'VCP+EC')]"
12339,"[('대학교', 'NNG')]"
12339,"[('2학년', 'NNP')]"
12339,"[('진로', 'NNG'), ('의', 'NNG')]"
12339,"[('관하', 'VV'), ('여', 'EC')]"
12340,"[('무급', 'NNG')]"
12340,"[('인턴', 'NNG')]"
12340,"[('지원', 'NNG'), ('은', 'JX')]"
12340,"[('어떻', 'VA'), ('게', 'EC')]"
12340,"[('하', 'VV'), ('면', 'EC')]"
12340,"[('되', 'VV'), ('나요', 'EC')]"
12341,"[('30', 'SN'), ('살', 'NNBC'), ('인데', 'VCP+EC')]"
12341,"[('개발자', 'NNG')]"
12341,"[('진입', 'NNG'), ('을', 'JKO')]"
12341,"[('할지', 'VV+EC')]"
12341,"[('고민', 'NNG'), ('됩니다', 'XSV+EC')]"
12342,"[('최종', 'NNG'), ('합격', 'NNG')]"
12342,"[('언제', 'NP'), ('까지', 'JX')]"
12342,"[('기다려야', 'VV+EC')]"
12342,"[('하나', 'NR'), ('요', 'VCP+EC')]"
12343,"[('커리어', 'NNP')]"
12343,"[('초기', 'NNG'), ('에', 'JKB')]"
12343,"[('외주', 'NNG')]"
12343,"[('회사', 'NNG')]"
12343,"[('들어가', 'VV'), ('는', 'ETM')]"
12343,"[('거', 'NP')]"
12343,"[('어떤', 'MM'), ('가요', 'NNG')]"
12344,"[('php', 'SL')]"
12344,"[('중소기업', 'NNG')]"
12345,"[('학원', 'NNG')]"
12345,"[('출신', 'NNG')]"
12345,"[('신입', 'NNG')]"
12345,"[('개발자', 'NNG')]"
12345,"[('마음', 'NNG'), ('에', 'JKB')]"
12345,"[('안', 'MAG'), ('드', 'VV'), ('는', 'ETM')]"
12345,"[('회사', 'NNG'), ('라도', 'VCP+EC')]"
12345,"[('최대한', 'NNG')]"
12345,"[('면접', 'NNG'), ('을', 'JKO')]"
12345,"[('많이', 'MAG')]"
12345,"[('보', 'VV'), ('는', 'ETM')]"
12345,"[('것', 'NNB'), ('이', 'JKS')]"
12345,"[('좋', 'VA'), ('을까요', 'EC')]"
12346,"[('신입', 'NNG')]"
12346,"[('입사', 'NNG')]"
12346,"[('고민', 'NNG'), ('입니다', 'VCP+EC')]"
12347,"[('프로젝트', 'NNG')]"
12347,"[('투입', 'NNG')]"
12347,"[('맥북', 'NNP'), ('에어', 'NNG'), ('에서', 'JKB')]"
12347,"[('윈도우', 'NNP')]"
12348,"[('이론', 'NNG'), ('은', 'JX')]"
12348,"[('빠삭', 'XR'), ('하', 'XSA'), ('지만', 'EC')]"
12348,"[('결과', 'NNG'), ('는', 'JX')]"
12348,"[('안', 'MAG'), ('내오', 'VV'), ('는', 'ETM')]"
12348,"[('팀', 'NNG'), ('원의', 'NNG')]"
12348,"[('진짜', 'MAG')]"
12348,"[('실력', 'NNG')]"
12349,"[('스타트업', 'NNG')]"
12349,"[('합격', 'NNG'), ('했', 'XSV+EP'), ('는데', 'EC')]"
12350,"[('유니티', 'NNG')]"
12350,"[('책', 'NNG')]"
12350,"[('추천', 'NNG'), ('부탁', 'NNG'), ('드립니다', 'VV+EC')]"
12351,"[('신입', 'NNG'), ('개발자', 'NNG')]"
12351,"[('취업', 'NNG'), ('포폴', 'NNP')]"
12351,"[('문의', 'NNG')]"
12351,"[('드리', 'VV'), ('고', 'EC'), ('싶', 'VX'), ('은데요', 'EC')]"
12351,"[('어떻', 'VA'), ('게', 'EC')]"
12351,"[('해야', 'VV+EC'), ('할지', 'VX+EC')]"
12351,"[('도움', 'NNG'), ('좀', 'MAG')]"
12351,"[('부탁', 'NNG'), ('드립니다', 'VV+EC')]"
12352,"[('맥북', 'NNP')]"
12352,"[('이', 'MM'), ('정도', 'NNG'), ('면', 'VCP+EC')]"
12352,"[('괜찮', 'VA'), ('은', 'ETM'), ('가요', 'NNG')]"
12353,"[('npm', 'SL')]"
12353,"[('publish', 'SL')]"
12353,"[('후', 'NNG')]"
12353,"[('신났', 'VV+EP'), ('다가', 'EC')]"
12353,"[('애매', 'XR'), ('해졌', 'XSA+EC+VX+EP'), ('네요', 'EC')]"
12354,"[('프리랜서', 'NNG')]"
12354,"[('버팀목', 'NNG')]"
12354,"[('전세', 'NNG')]"
12354,"[('자금', 'NNG')]"
12354,"[('대출', 'NNG')]"
12354,"[('질문', 'NNG'), ('드립니다', 'VV+EC')]"
12355,"[('전산', 'NNG'), ('공무원', 'NNG')]"
12355,"[('vs', 'SL')]"
12355,"[('개발자', 'NNG')]"
12356,"[('선배', 'NNG'), ('님', 'XSN'), ('들', 'XSN')]"
12356,"[('조언', 'NNG')]"
12356,"[('부탁', 'NNG'), ('드리', 'VV'), ('겠', 'EP'), ('습니다', 'EF')]"
12357,"[('감사', 'NNG'), ('합니다', 'XSV+EC')]"
12358,"[('IoT', 'SL')]"
12358,"[('스타트업', 'NNG'), ('과', 'JC')]"
12358,"[('함께', 'MAG')]"
12358,"[('하', 'VV'), ('기', 'ETN')]"
12358,"[('위한', 'VV+ETM')]"
